Cameras as of 2025-05-05,,,,,,,,,,,
Server Name,Device Name,IP Address,Model,MAC Address,switch/port,Firmware Version,Serial Number,Bitrate,Resolution,Quality,Image Rate
Homer Elementary NVR 1 (207),HE Ext S (207.199) (3 views),10.10.207.199,24C-H4A-3MH-270,00:18:85:3F:5B:A8,,4.36.0.26(fe36bbcb),1.02204E+11,,,,
Homer Elementary NVR 1 (207),HE Cafeteria/C-Hall Courtyard (207.199),10.10.207.199,24C-H4A-3MH-270,00:18:85:3F:5B:A8,,4.36.0.26(fe36bbcb),1.02204E+11,7536,3840x2160,6,12
Homer Elementary NVR 1 (207),HE Rear Drive 3 (207.199),10.10.207.199,24C-H4A-3MH-270,00:18:85:3F:5B:A8,,4.36.0.26(fe36bbcb),1.02204E+11,7552,3840x2160,6,12
Homer Elementary NVR 1 (207),HE Rear Drive 2 (207.199),10.10.207.199,24C-H4A-3MH-270,00:18:85:3F:5B:A8,,4.36.0.26(fe36bbcb),1.02204E+11,11936,3840x2160,6,12
Homer Elementary NVR 1 (207),HE Front Entry (207.20),10.10.207.20,4.0C-H5A-D1-IR,00:18:85:3F:E1:44,,4.86.0.20(7a7d6563),1.12204E+11,2632,2560x1440,6,10
Homer Elementary NVR 1 (207),HE B-Hall Playground Door (207.202),10.10.207.202,4.0C-H5A-D1-IR,00:18:85:3E:A9:FF,,4.86.0.20(7a7d6563),1.12203E+11,2504,2560x1440,6,10
Homer Elementary NVR 1 (207),HE C-Hall 1 (207.207),10.10.207.207,4.0C-H5A-D1-IR,00:18:85:3E:AC:03,,4.86.0.20(7a7d6563),1.12203E+11,3360,2560x1440,6,10
Homer Elementary NVR 2 (208),HE Pre-K 2 (207.208),10.10.207.208,4.0C-H5A-D1-IR,00:18:85:3E:A9:89,,4.86.0.20(7a7d6563),1.12203E+11,1008,2560x1440,6,10
Homer Elementary NVR 1 (207),HE N Playground Entry (207.21),10.10.207.21,8.0C-H5A-DO1-IR,00:18:85:42:03:30,,4.86.0.20(7a7d6563),1.12206E+11,5752,3840x2160,6,15
Homer Elementary NVR 2 (208),HE B-Hall 3 (207.210),10.10.207.210,4.0C-H5A-D1-IR,00:18:85:3E:A9:BF,,4.86.0.20(7a7d6563),1.12203E+11,2448,2560x1440,6,10
Homer Elementary NVR 1 (207),HE B-Hall 1 (207.211),10.10.207.211,4.0C-H5A-D1-IR,00:18:85:3E:AA:04,,4.86.0.20(7a7d6563),1.12203E+11,2848,2560x1440,6,10
Homer Elementary NVR 2 (208),HE New Gym Lobby W (207.214),10.10.207.214,4.0C-H5A-D1-IR,00:18:85:3E:A9:C7,,4.86.0.20(7a7d6563),1.12203E+11,704,2560x1440,6,10
Homer Elementary NVR 1 (207),HE B-Hall 2 (207.216),10.10.207.216,4.0C-H5A-D1-IR,00:18:85:3E:AB:88,,4.86.0.20(7a7d6563),1.12203E+11,3000,2560x1440,6,10
Homer Elementary NVR 2 (208),HE New Gym Court 2 (207.217),10.10.207.217,4.0C-H5A-D1-IR,00:18:85:3E:AB:8F,,4.86.0.20(7a7d6563),1.12203E+11,568,2560x1440,6,10
Homer Elementary NVR 1 (207),HE Pre-K 3 (207.218),10.10.207.218,4.0C-H5A-D1-IR,00:18:85:3E:AA:16,,4.86.0.20(7a7d6563),1.12203E+11,2200,2560x1440,6,10
Homer Elementary NVR 1 (207),HE Front Entry Ext SW (207.22),10.10.207.22,8.0C-H5A-DO1-IR,00:18:85:42:3E:39,,4.86.0.20(7a7d6563),1.12207E+11,1064,3840x2160,6,15
Homer Elementary NVR 2 (208),HE Pre-K 4 (207.220),10.10.207.220,4.0C-H5A-D1-IR,00:18:85:3E:AB:7F,,4.86.0.20(7a7d6563),1.12203E+11,1528,2560x1440,6,10
Homer Elementary NVR 1 (207),HE Office (207.225),10.10.207.225,4.0C-H5A-D1-IR,00:18:85:3E:A9:F8,,4.86.0.20(7a7d6563),1.12203E+11,3392,2560x1440,6,10
Homer Elementary NVR 2 (208),HE Main - A/B Restrooms & Playground Entry (207.226),10.10.207.226,4.0C-H5A-D1-IR,00:18:85:41:95:13,,4.86.0.20(7a7d6563),1.12206E+11,2984,2560x1440,6,10
Homer Elementary NVR 1 (207),HE A-Hall 2 (207.227),10.10.207.227,4.0C-H5A-D1-IR,00:18:85:3E:A9:C4,,4.86.0.20(7a7d6563),1.12203E+11,2560,2560x1440,6,10
Homer Elementary NVR 2 (208),HE A-Hall 1 (207.228),10.10.207.228,4.0C-H5A-D1-IR,00:18:85:3E:AB:95,,4.86.0.20(7a7d6563),1.12203E+11,2440,2560x1440,6,10
Homer Elementary NVR 1 (207),HE Library (207.229),10.10.207.229,4.0C-H5A-D1-IR,00:18:85:3E:AC:B7,,4.86.0.20(7a7d6563),1.12203E+11,3472,2560x1440,6,10
Homer Elementary NVR 1 (207),HE D-Hall 2 (207.23),10.10.207.23,4.0C-H5A-D1-IR,00:18:85:3E:A9:CC,,4.86.0.20(7a7d6563),1.12203E+11,2400,2560x1440,6,10
Homer Elementary NVR 1 (207),HE A-Hall End Ext to New Gym (207.230),10.10.207.230,8.0C-H5A-DO1-IR,00:18:85:41:43:04,,4.86.0.20(7a7d6563),1.12206E+11,5912,3840x2160,6,15
Homer Elementary NVR 2 (208),HE Main - C/D Restrooms & Cafeteria (207.231),10.10.207.231,4.0C-H5A-D1-IR,00:18:85:3E:A9:80,,4.86.0.20(7a7d6563),1.12203E+11,3968,2560x1440,6,10
Homer Elementary NVR 1 (207),HE Main to D Hall (207.232) (3 views),10.10.207.232,15C-H4A-3MH-180,00:18:85:39:29:90,,4.36.0.26(fe36bbcb),1.02109E+11,,,,
Homer Elementary NVR 1 (207),HE Main - D to Cafeteria (207.232),10.10.207.232,15C-H4A-3MH-180,00:18:85:39:29:90,,4.36.0.26(fe36bbcb),1.02109E+11,1360,2592x1944,6,15
Homer Elementary NVR 1 (207),HE Main - D Hall (207.232),10.10.207.232,15C-H4A-3MH-180,00:18:85:39:29:90,,4.36.0.26(fe36bbcb),1.02109E+11,2896,2592x1944,6,15
Homer Elementary NVR 1 (207),HE Main - D to Office/Front (207.232),10.10.207.232,15C-H4A-3MH-180,00:18:85:39:29:90,,4.36.0.26(fe36bbcb),1.02109E+11,2056,2592x1944,6,15
Homer Elementary NVR 1 (207),HE Cafeteria Walkway SE (207.24),10.10.207.24,8.0C-H5A-DO1-IR,00:18:85:3F:3C:4E,,4.86.0.20(7a7d6563),1.12204E+11,5960,3840x2160,6,15
Homer Elementary NVR 1 (207),HE Old Gym Walkway SE (207.25),10.10.207.25,8.0C-H5A-DO1-IR,00:18:85:42:3D:95,,4.86.0.20(7a7d6563),1.12207E+11,3376,3840x2160,6,15
Homer Elementary NVR 1 (207),HE SW Playground (207.26) (3 views),10.10.207.26,24C-H4A-3MH-270,00:18:85:41:AD:8A,,4.36.0.26(fe36bbcb),1.12206E+11,,,,
Homer Elementary NVR 1 (207),HE Cafeteria/D-Hall Courtyard (207.26),10.10.207.26,24C-H4A-3MH-270,00:18:85:41:AD:8A,,4.36.0.26(fe36bbcb),1.12206E+11,4048,3840x2160,6,12
Homer Elementary NVR 1 (207),HE S Playground 1 (207.26),10.10.207.26,24C-H4A-3MH-270,00:18:85:41:AD:8A,,4.36.0.26(fe36bbcb),1.12206E+11,11560,3840x2160,6,12
Homer Elementary NVR 1 (207),HE S Playground 2 (207.26),10.10.207.26,24C-H4A-3MH-270,00:18:85:41:AD:8A,,4.36.0.26(fe36bbcb),1.12206E+11,4488,3840x2160,6,12
Homer Elementary NVR 1 (207),HE Main to A Hall (207.27) (3 views),10.10.207.27,15C-H4A-3MH-180,00:18:85:39:1B:CD,,4.36.0.26(fe36bbcb),1.02109E+11,,,,
Homer Elementary NVR 1 (207),HE Main - A Hall (207.27),10.10.207.27,15C-H4A-3MH-180,00:18:85:39:1B:CD,,4.36.0.26(fe36bbcb),1.02109E+11,2520,2592x1944,6,15
Homer Elementary NVR 1 (207),HE Main - A to Office/Front (207.27),10.10.207.27,15C-H4A-3MH-180,00:18:85:39:1B:CD,,4.36.0.26(fe36bbcb),1.02109E+11,2304,2592x1944,6,15
Homer Elementary NVR 1 (207),HE Main - A to Playground (207.27),10.10.207.27,15C-H4A-3MH-180,00:18:85:39:1B:CD,,4.36.0.26(fe36bbcb),1.02109E+11,2464,2592x1944,6,15
Homer Elementary NVR 1 (207),HE Ext W (207.28) (3 views),10.10.207.28,24C-H4A-3MH-270,00:18:85:3F:C9:67,,4.36.0.26(fe36bbcb),1.02204E+11,,,,
Homer Elementary NVR 1 (207),HE S Playground 3 (207.28),10.10.207.28,24C-H4A-3MH-270,00:18:85:3F:C9:67,,4.36.0.26(fe36bbcb),1.02204E+11,6456,3840x2160,6,12
Homer Elementary NVR 1 (207),HE Front Drive S (207.28),10.10.207.28,24C-H4A-3MH-270,00:18:85:3F:C9:67,,4.36.0.26(fe36bbcb),1.02204E+11,3968,3840x2160,6,12
Homer Elementary NVR 1 (207),HE Front Parking 1 (207.28),10.10.207.28,24C-H4A-3MH-270,00:18:85:3F:C9:67,,4.36.0.26(fe36bbcb),1.02204E+11,8736,3840x2160,6,12
Homer Elementary NVR 1 (207),HE Main to C Hall (207.29) (3 views),10.10.207.29,15C-H4A-3MH-180,00:18:85:39:19:D4,,4.36.0.26(fe36bbcb),1.02109E+11,,,,
Homer Elementary NVR 1 (207),HE Main - C Hall (207.29),10.10.207.29,15C-H4A-3MH-180,00:18:85:39:19:D4,,4.36.0.26(fe36bbcb),1.02109E+11,1856,2592x1944,6,15
Homer Elementary NVR 1 (207),HE Main - C to Library/Gym (207.29),10.10.207.29,15C-H4A-3MH-180,00:18:85:39:19:D4,,4.36.0.26(fe36bbcb),1.02109E+11,1664,2592x1944,6,15
Homer Elementary NVR 1 (207),HE Main - C to Cafeteria (207.29),10.10.207.29,15C-H4A-3MH-180,00:18:85:39:19:D4,,4.36.0.26(fe36bbcb),1.02109E+11,1912,2592x1944,6,15
Homer Elementary NVR 1 (207),HE N Playground (207.30) (3 views),10.10.207.30,24C-H4A-3MH-270,00:18:85:53:3F:71,,4.36.0.26(fe36bbcb),3.02404E+11,,,,
Homer Elementary NVR 1 (207),"HE N Playground, view 3 (207.30)",10.10.207.30,24C-H4A-3MH-270,00:18:85:53:3F:71,,4.36.0.26(fe36bbcb),3.02404E+11,11960,3840x2160,6,12
Homer Elementary NVR 1 (207),"HE N Playground, view 1 (207.30)",10.10.207.30,24C-H4A-3MH-270,00:18:85:53:3F:71,,4.36.0.26(fe36bbcb),3.02404E+11,9280,3840x2160,6,12
Homer Elementary NVR 1 (207),"HE N Playground, view 2 (207.30)",10.10.207.30,24C-H4A-3MH-270,00:18:85:53:3F:71,,4.36.0.26(fe36bbcb),3.02404E+11,11944,3840x2160,6,12
Homer Elementary NVR 1 (207),HE Old Gym Entry E to Parking (207.33),10.10.207.33,4.0C-H5A-D1-IR,00:18:85:3E:AE:CA,,4.86.0.20(7a7d6563),1.12203E+11,3464,2560x1440,6,10
Homer Elementary NVR 1 (207),HE E Playground B (207.36) (3 views),10.10.207.36,24C-H4A-3MH-270,00:18:85:3E:E3:23,,4.36.0.26(fe36bbcb),1.02203E+11,,,,
Homer Elementary NVR 1 (207),HE E Playground 4 (207.36),10.10.207.36,24C-H4A-3MH-270,00:18:85:3E:E3:23,,4.36.0.26(fe36bbcb),1.02203E+11,4984,3840x2160,6,12
Homer Elementary NVR 1 (207),HE E Playground 1 (207.36),10.10.207.36,24C-H4A-3MH-270,00:18:85:3E:E3:23,,4.36.0.26(fe36bbcb),1.02203E+11,5264,3840x2160,6,12
Homer Elementary NVR 1 (207),HE E Playground & Old Gym Parking (207.36),10.10.207.36,24C-H4A-3MH-270,00:18:85:3E:E3:23,,4.36.0.26(fe36bbcb),1.02203E+11,8240,3840x2160,6,12
Homer Elementary NVR 1 (207),HE Cafeteria Serving Line (207.40),10.10.207.40,4.0C-H5A-D1-IR,00:18:85:3E:AB:60,,4.86.0.20(7a7d6563),1.12203E+11,4928,2560x1440,6,10
Homer Elementary NVR 1 (207),HE Old Gym Court 2 (207.41),10.10.207.41,4.0C-H5A-D1-IR,00:18:85:3E:AA:13,,4.86.0.20(7a7d6563),1.12203E+11,3808,2560x1440,6,10
Homer Elementary NVR 1 (207),HE Old Gym Entry W to Main (207.43),10.10.207.43,4.0C-H5A-D1-IR,00:18:85:3E:AC:20,,4.86.0.20(7a7d6563),1.12203E+11,3200,2560x1440,6,10
Homer Elementary NVR 1 (207),HE Cafeteria S (207.45),10.10.207.45,4.0C-H5A-D1-IR,00:18:85:3E:A9:F1,,4.86.0.20(7a7d6563),1.12203E+11,4464,2560x1440,6,10
Homer Elementary NVR 1 (207),HE Main - B/C Library & Gym (207.48),10.10.207.48,4.0C-H5A-D1-IR,00:18:85:3E:A9:D1,,4.86.0.20(7a7d6563),1.12203E+11,2752,2560x1440,6,10
Homer Elementary NVR 1 (207),HE Intercom - Main to Old Gym (207.57),10.10.207.57,3.0C-H4VI-RO1-IR,00:18:85:38:C8:E9,,4.14.0.118(34666),1.02108E+11,2008,2048x1536,6,10
Homer Elementary NVR 1 (207),HE Intercom - Hall A (207.58),10.10.207.58,3.0C-H4VI-RO1-IR,00:18:85:38:AB:E0,,4.14.0.118(34666),1.02108E+11,2624,2048x1536,6,10
Homer Elementary NVR 1 (207),HE Intercom - Front Entrance (207.59),10.10.207.59,3.0C-H4VI-RO1-IR,00:18:85:38:9D:87,,4.14.0.118(34666),1.02108E+11,2160,2048x1536,6,10
Homer Elementary NVR 2 (208),HE D-Hall 1 (207.60),10.10.207.60,4.0C-H5A-D1-IR,00:18:85:3D:90:58,,4.86.0.20(7a7d6563),1.12202E+11,2680,2560x1440,6,10
Homer Elementary NVR 2 (208),HE Front Entry Ext NW (207.61),10.10.207.61,8.0C-H5A-DO1-IR,00:18:85:42:3E:1C,,4.86.0.20(7a7d6563),1.12207E+11,4296,3840x2160,6,15
Homer Elementary NVR 2 (208),HE Cafeteria Walkway SW (207.62),10.10.207.62,8.0C-H5A-DO1-IR,00:18:85:42:3E:2E,,4.86.0.20(7a7d6563),1.12207E+11,5960,3840x2160,6,15
Homer Elementary NVR 2 (208),HE Old Gym Walkway NE (207.63),10.10.207.63,8.0C-H5A-DO1-IR,00:18:85:42:3E:46,,4.86.0.20(7a7d6563),1.12207E+11,936,3840x2160,6,15
Homer Elementary NVR 2 (208),HE N Playground Hall B Sidewalk 2 (207.64),10.10.207.64,8.0C-H5A-DO1-IR,00:18:85:42:3D:5B,,4.86.0.20(7a7d6563),1.12207E+11,5984,3840x2160,6,15
Homer Elementary NVR 2 (208),HE Outside North (207.66),10.10.207.66,32C-H4A-4MH-360,00:18:85:58:15:9E,,4.36.0.26(fe36bbcb),3.02409E+11,,,,
Homer Elementary NVR 2 (208),HE B-Hall End Ext N (207.66),10.10.207.66,32C-H4A-4MH-360,00:18:85:58:15:9E,,4.36.0.26(fe36bbcb),3.02409E+11,5912,3840x2160,6,8
Homer Elementary NVR 2 (208),HE Rear Drive 5 (207.66),10.10.207.66,32C-H4A-4MH-360,00:18:85:58:15:9E,,4.36.0.26(fe36bbcb),3.02409E+11,8592,3840x2160,6,8
Homer Elementary NVR 2 (208),"HE N Playground, view 5 (207.66)",10.10.207.66,32C-H4A-4MH-360,00:18:85:58:15:9E,,4.36.0.26(fe36bbcb),3.02409E+11,8160,3840x2160,6,8
Homer Elementary NVR 2 (208),HE Rear Drive 4 (207.66),10.10.207.66,32C-H4A-4MH-360,00:18:85:58:15:9E,,4.36.0.26(fe36bbcb),3.02409E+11,8448,3840x2160,6,8
Homer Elementary NVR 2 (208),HE Pre-K Ext NW (207.68) (3 views),10.10.207.68,24C-H4A-3MH-270,00:18:85:41:DA:58,,4.36.0.26(fe36bbcb),1.12206E+11,,,,
Homer Elementary NVR 2 (208),HE S Drive 1 (207.68),10.10.207.68,24C-H4A-3MH-270,00:18:85:41:DA:58,,4.36.0.26(fe36bbcb),1.12206E+11,9280,3840x2160,6,12
Homer Elementary NVR 2 (208),HE Pre-K Walkway & N Sidewalk (207.68),10.10.207.68,24C-H4A-3MH-270,00:18:85:41:DA:58,,4.36.0.26(fe36bbcb),1.12206E+11,5400,3840x2160,6,12
Homer Elementary NVR 2 (208),HE Pre-K Parking 3 (207.68),10.10.207.68,24C-H4A-3MH-270,00:18:85:41:DA:58,,4.36.0.26(fe36bbcb),1.12206E+11,7480,3840x2160,6,12
Homer Elementary NVR 2 (208),HE Old Gym Ext SW (207.74) (3 views),10.10.207.74,24C-H4A-3MH-270,00:18:85:3F:D0:EC,,4.36.0.26(fe36bbcb),1.02204E+11,,,,
Homer Elementary NVR 2 (208),HE Rear Parking 2 (207.74),10.10.207.74,24C-H4A-3MH-270,00:18:85:3F:D0:EC,,4.36.0.26(fe36bbcb),1.02204E+11,4056,3840x2160,6,12
Homer Elementary NVR 2 (208),HE C-Hall Ext between Old Gym (207.74),10.10.207.74,24C-H4A-3MH-270,00:18:85:3F:D0:EC,,4.36.0.26(fe36bbcb),1.02204E+11,7880,3840x2160,6,12
Homer Elementary NVR 2 (208),HE Rear Parking 1 (207.74),10.10.207.74,24C-H4A-3MH-270,00:18:85:3F:D0:EC,,4.36.0.26(fe36bbcb),1.02204E+11,5880,3840x2160,6,12
Homer Elementary NVR 2 (208),HE New Gym Ext S (207.76) (3 views),10.10.207.76,24C-H4A-3MH-270,00:18:85:3F:69:17,,4.36.0.26(fe36bbcb),1.02204E+11,,,,
Homer Elementary NVR 2 (208),HE New Gym Ext S & Front Drive (207.76),10.10.207.76,24C-H4A-3MH-270,00:18:85:3F:69:17,,4.36.0.26(fe36bbcb),1.02204E+11,6272,3840x2160,6,12
Homer Elementary NVR 2 (208),HE Front Parking 4 (207.76),10.10.207.76,24C-H4A-3MH-270,00:18:85:3F:69:17,,4.36.0.26(fe36bbcb),1.02204E+11,7856,3840x2160,6,12
Homer Elementary NVR 2 (208),HE Front Parking 5 (207.76),10.10.207.76,24C-H4A-3MH-270,00:18:85:3F:69:17,,4.36.0.26(fe36bbcb),1.02204E+11,9416,3840x2160,6,12
Homer Elementary NVR 2 (208),HE New Gym Ext E (207.77) (3 views),10.10.207.77,24C-H4A-3MH-270,00:18:85:3F:DC:6D,,4.36.0.26(fe36bbcb),1.02204E+11,,,,
Homer Elementary NVR 2 (208),HE N Playground W Side & New Gym Walkway (207.77),10.10.207.77,24C-H4A-3MH-270,00:18:85:3F:DC:6D,,4.36.0.26(fe36bbcb),1.02204E+11,7704,3840x2160,6,12
Homer Elementary NVR 2 (208),HE New Gym Ext N & N Drive (207.77),10.10.207.77,24C-H4A-3MH-270,00:18:85:3F:DC:6D,,4.36.0.26(fe36bbcb),1.02204E+11,11152,3840x2160,6,12
Homer Elementary NVR 2 (208),HE N Playground W Side & N Drive (207.77),10.10.207.77,24C-H4A-3MH-270,00:18:85:3F:DC:6D,,4.36.0.26(fe36bbcb),1.02204E+11,7928,3840x2160,6,12
Homer Elementary NVR 2 (208),HE Cafeteria N (207.78),10.10.207.78,4.0C-H5A-D1-IR,00:18:85:3E:AB:D6,,4.86.0.20(7a7d6563),1.12203E+11,2672,2560x1440,6,10
Homer Elementary NVR 2 (208),HE Cafeteria Entry (207.79),10.10.207.79,4.0C-H5A-D1-IR,00:18:85:3E:A7:EE,,4.86.0.20(7a7d6563),1.12203E+11,1160,2560x1440,6,10
Homer Elementary NVR 2 (208),HE B-Hall 4 (207.80),10.10.207.80,4.0C-H5A-D1-IR,00:18:85:3E:A9:F9,,4.86.0.20(7a7d6563),1.12203E+11,2104,2560x1440,6,10
Homer Elementary NVR 2 (208),HE New Gym Lobby E (207.81),10.10.207.81,4.0C-H5A-D1-IR,00:18:85:41:BB:DE,,4.86.0.20(7a7d6563),1.12206E+11,760,2560x1440,6,10
Homer Elementary NVR 2 (208),HE Pre-K N Sidewalk (207.84),10.10.207.84,8.0C-H5A-DO1-IR,00:18:85:42:3E:20,,4.86.0.20(7a7d6563),1.12207E+11,5928,3840x2160,6,15
Homer Elementary NVR 2 (208),HE C-Hall 2 (207.85),10.10.207.85,4.0C-H5A-D1-IR,00:18:85:3E:AA:1C,,4.86.0.20(7a7d6563),1.12203E+11,1512,2560x1440,6,10
Homer Elementary NVR 2 (208),HE Old Gym Court 1 (207.88),10.10.207.88,4.0C-H5A-D1-IR,00:18:85:3E:A8:BD,,4.86.0.20(7a7d6563),1.12203E+11,3392,2560x1440,6,10
Homer Elementary NVR 2 (208),HE Pre-K 1 (207.90),10.10.207.90,4.0C-H5A-D1-IR,00:18:85:3E:A9:84,,4.86.0.20(7a7d6563),1.12203E+11,1040,2560x1440,6,10
Homer Elementary NVR 2 (208),HE Intercom - Main to Cafeteria (207.94),10.10.207.94,3.0C-H4VI-RO1-IR,00:18:85:38:86:14,,4.14.0.118(34666),1.02108E+11,1776,2048x1536,6,10
Homer Elementary NVR 2 (208),HE Intercom - Main to N Playground (207.95),10.10.207.95,3.0C-H4VI-RO1-IR,00:18:85:38:81:25,,4.14.0.118(34666),1.02108E+11,2824,2048x1536,6,10
Homer Elementary NVR 2 (208),HE Intercom - Pre-K (207.96),10.10.207.96,3.0C-H4VI-RO1-IR,00:18:85:41:C1:EB,,4.14.0.118(34666),1.02206E+11,2848,2048x1536,6,10
Homer Elementary NVR 2 (208),HE Intercom - New Gym (207.97),10.10.207.97,3.0C-H4VI-RO1-IR,00:18:85:38:81:6D,,4.14.0.118(34666),1.02108E+11,1240,2048x1536,6,10
Homer Elementary NVR 2 (208),HE MP1,10.10.207.168,,,,,,,,,
Homer Elementary NVR 2 (208),HE MP2,10.10.207.167,,,,,,,,,
Homer Elementary NVR 2 (208),HE B-Hall Sped Room B16 (207.98),10.10.207.98,12.0W-H5A-FE-DO1,00:18:85:44:8B:AB,,4.86.0.22(665d8b48),1.02209E+11,11336,3008x3008,6,15
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
